title,peakPlayerCount,,,,,
PUBG: BATTLEGROUNDS,"3,257,248",,,,,
Palworld,"2,101,867",,,,,
Counter-Strike 2,"1,818,773",,,,,
Lost Ark,"1,325,305",,,,,
Dota 2,"1,295,114",,,,,
Cyberpunk 2077,"1,054,388",,,,,
ELDEN RING,"953,426",,,,,
New World,"913,634",,,,,
Hogwarts Legacy,"879,308",,,,,
Baldur's Gate 3,"875,343",,,,,
Goose Goose Duck,"702,845",,,,,
Apex Legends,"624,473",,,,,
Valheim,"502,387",,,,,
Call of Duty®,"491,670",,,,,
Terraria,"489,886",,,,,
Capcom Arcade Stadium,"488,791",,,,,
Fallout 4,"472,962",,,,,
Life is Strange 2,"468,717",,,,,
Capcom Arcade 2nd Stadium,"463,928",,,,,
HELLDIVERS™ 2,"458,709",,,,,
Among Us,"447,476",,,,,
Sons Of The Forest,"414,257",,,,,
POSTAL,"412,063",,,,,
World of Warships,"411,338",,,,,
Grand Theft Auto V,"364,548",,,,,
HITMAN™ 2,"361,001",,,,,
Kathy Rain,"348,015",,,,,
Monster Hunter: World,"334,684",,,,,
Starfield,"330,723",,,,,
PUBG: Test Server,"320,178",,,,,
Counter-Strike,"319,586",,,,,
Destiny 2,"316,750",,,,,
NARAKA: BLADEPOINT,"295,419",,,,,
The Elder Scrolls V: Skyrim,"287,411",,,,,
Dying Light 2: Reloaded Edition,"274,983",,,,,
Halo Infinite,"272,586",,,,,
KHOLAT,"272,019",,,,,
THE FINALS PLAYTEST,"267,874",,,,,
Last Epoch,"264,708",,,,,
Yu-Gi-Oh! Master Duel,"262,689",,,,,
Team Fortress 2,"253,997",,,,,
ARK: Survival Evolved,"248,405",,,,,
Mount & Blade II: Bannerlord,"248,216",,,,,
PAYDAY 2,"247,709",,,,,
Rust,"245,243",,,,,
Envoy 2,"244,375",,,,,
THE FINALS,"242,619",,,,,
Lethal Company,"240,817",,,,,
MONSTER HUNTER RISE,"231,360",,,,,
For Honor,"225,831",,,,,
Braveland,"218,169",,,,,
Source SDK Base 2007,"218,111",,,,,
Gene Shift Auto,"214,143",,,,,
No Man's Sky,"212,613",,,,,
Path of Exile,"211,637",,,,,
Dota Underlords,"202,334",,,,,
Tom Clancy's Rainbow Six Siege,"201,053",,,,,
New World Public Test Realm,"200,856",,,,,
Total War: THREE KINGDOMS,"192,298",,,,,
A Story About My Uncle,"190,590",,,,,
Warframe,"189,837",,,,,
Football Manager 2020,"189,464",,,,,
NARAKA: BLADEPOINT Demo,"186,589",,,,,
Source SDK Base 2013 Multiplayer,"184,888",,,,,
???? Tale of Immortal,"184,171",,,,,
Hyperdrive Massacre,"181,308",,,,,
Evolvation,"172,870",,,,,
Fall Guys,"172,213",,,,,
Call of Duty®: Modern Warfare® II - Open Beta,"168,330",,,,,
Resident Evil 4,"168,191",,,,,
Total War: WARHAMMER III,"166,754",,,,,
DISTRAINT: Deluxe Edition,"165,266",,,,,
The Tiny Bang Story,"164,840",,,,,
Company of Heroes 2,"164,688",,,,,
Sid Meier's Civilization VI,"162,657",,,,,
Left 4 Dead 2,"162,399",,,,,
Halo: The Master Chief Collection,"161,024",,,,,
Enshrouded,"160,405",,,,,
Battlefield™ 2042 Open Beta,"156,665",,,,,
ARMORED CORE™ VI FIRES OF RUBICON™,"156,171",,,,,
Orwell,"154,375",,,,,
MultiVersus,"153,433",,,,,
Z1 Battle Royale,"151,239",,,,,
V Rising,"150,645",,,,,
Wallpaper Engine,"150,375",,,,,
Murderous Pursuits,"149,224",,,,,
NARAKA: BLADEPOINT Playtest,"148,931",,,,,
BROKE PROTOCOL: Online City RPG,"147,854",,,,,
Rocket League,"147,632",,,,,
Layers of Fear (2016),"145,384",,,,,
New World Open Beta,"141,668",,,,,
Crusader Kings II,"141,439",,,,,
Fortified,"138,627",,,,,
Party Animals Demo,"135,843",,,,,
XCOM 2,"133,022",,,,,
DARK SOULS™ III,"129,975",,,,,
Hacknet,"127,640",,,,,
Wolcen: Lords of Mayhem,"127,542",,,,,
Human Fall Flat,"127,517",,,,,
Sekiro™: Shadows Die Twice,"125,315",,,,,
